,x,z,time
0,0.3355834548022603,0.32210514857658556,0.0
1,0.33557599468410065,0.3216311935717202,0.1
2,0.3336754352515248,0.32159960491475403,0.2
3,0.33073595966990404,0.3230952697518934,0.3
4,0.3258283596904679,0.32344518751627827,0.4
5,0.32485345479524225,0.32087618606721935,0.5
6,0.3236158832090455,0.3200704016239351,0.6
7,0.3231440683902889,0.31577341945306325,0.7
8,0.3339508187805514,0.31324215040324677,0.8
9,0.3507687848565631,0.3116514508508106,0.9
10,0.38271913460788715,0.3169133208385617,1.0
11,0.4064302460134231,0.32113134003177746,1.1
12,0.4450326424232463,0.33028682212824534,1.2
13,0.49575972411398955,0.34178412655758206,1.3
14,0.543519282089443,0.3567113073694157,1.4
15,0.5921960845899574,0.3598787057223231,1.5
16,0.6585284151242978,0.3638275763055338,1.6
17,0.7054694034124755,0.3645120604391729,1.7
18,0.7617995261468049,0.3630988917530937,1.8
19,0.8187366884794682,0.3595677211958976,1.9
20,0.8828162553082872,0.35776539158374926,2.0
21,0.9453238596601172,0.36017660335278395,2.1
22,0.9970463088636901,0.36075242049721334,2.2
23,1.0357118215054208,0.3619206636876965,2.3
24,1.1083694331250038,0.36094033989528296,2.4
25,1.1663598781232396,0.3569454489197269,2.5
26,1.2210532715314855,0.3534132714764372,2.6
27,1.2784845768884077,0.35302569180731436,2.7
28,1.3242014433919367,0.34952342638355705,2.8
29,1.373385462540148,0.3544716100329849,2.9
30,1.422989484268763,0.35616546520598924,3.0
31,1.488174621964596,0.35492570652982114,3.1
32,1.549590804184288,0.35158955866773095,3.2
33,1.5824370496665006,0.3503531757487877,3.3
34,1.63378117457231,0.3472466525062177,3.4
35,1.698140142953563,0.3436342663279653,3.5
36,1.746552445761253,0.3459099960695072,3.6
37,1.7931388766621035,0.3488736333483056,3.7
38,1.851213429911425,0.34990862604954615,3.8
39,1.9148633881511825,0.3445352885320303,3.9
40,1.9483733236469545,0.3434309683478096,4.0
41,1.996119942742437,0.34338312536716087,4.1
42,2.056485682695109,0.34134972231648275,4.2
43,2.1083956625755933,0.33961593836002457,4.3
44,2.1545277352544536,0.3437900989166285,4.4
45,2.1877166748764605,0.3454155477059708,4.5
46,2.2498870811129033,0.3445559353539349,4.6
47,2.308244559593077,0.3414486115156352,4.7
48,2.3541952666899615,0.33831951974703056,4.8
49,2.4087041866627867,0.3375222711056706,4.9
50,2.461811671833173,0.3372274222000941,5.0
51,2.5092077981795233,0.3380681988415594,5.1
52,2.5385210566331446,0.338095618381788,5.2
53,2.591732775970772,0.34093976871775084,5.3
54,2.641978337384331,0.3343518441404458,5.4
55,2.673163865877616,0.33392307194622467,5.5
56,2.6810843407492984,0.3284156131123301,5.6
57,2.6774419135280283,0.3173388969501391,5.7
58,2.6708815458238337,0.30586708037272786,5.8
59,2.669035914307189,0.298154830616349,5.9
60,2.6675517034428187,0.2819824101694867,6.0
61,2.6747011185372007,0.259992418768665,6.1
62,2.6912876693567522,0.2459259893386198,6.2
63,2.7007438565570556,0.23284110952897613,6.3
64,2.6965913089948756,0.21310419693496002,6.4
65,2.6773627563801448,0.20188229048629908,6.5
66,2.64662236045087,0.20162914406333926,6.6
67,2.5662628103813123,0.1736828113411681,6.7
68,2.53898479483966,0.1660449981653071,6.8
69,2.5194655941815096,0.16160742194997474,6.9
70,2.490219799541334,0.1543048913704645,7.0
71,2.4676420481865335,0.15496919006892737,7.1
72,2.4382140349721686,0.14819340647917653,7.2
73,2.406786533457793,0.1425137869000199,7.3
74,2.3893731439023345,0.13961609399188332,7.4
75,2.3701371925918737,0.13239162437940874,7.5
76,2.3625657316017232,0.10798854837504798,7.6
77,2.377173380775149,0.09146902920449948,7.7
78,2.39641933068396,0.08787743497526021,7.8
79,2.4110349332993186,0.07985571332776195,7.9
80,2.4501323642635615,0.08724421331058815,8.0
81,2.498360571603671,0.09761191029494637,8.1
82,2.5354663082869635,0.11024999567961385,8.2
83,2.5756039611410566,0.12342907028158406,8.3
84,2.6328067959484125,0.14006538177188727,8.4
85,2.68755671753053,0.1479722739396087,8.5
86,2.7176401327400055,0.15388735477880947,8.6
87,2.7596895972168545,0.16102452601188202,8.7
88,2.8155527868760215,0.17477287751684348,8.8
89,2.859027265229395,0.1827146551454363,8.9
90,2.8983837509898125,0.19312325704915537,9.0
91,2.9478530613361653,0.20257689094603426,9.1
92,2.998159589021853,0.21349221055698397,9.2
93,3.0236963653578552,0.21395385908669107,9.3
94,3.054952695131375,0.21825083256682853,9.4
95,3.084478349338469,0.21980276286264655,9.5
96,3.1040908350730674,0.22307024083658533,9.6
97,3.1194947889352296,0.22203835740693323,9.7
98,3.1312199489732935,0.22060450382940855,9.8
99,3.1559252413389514,0.21833684046652124,9.9
100,3.1772567005946506,0.2176998365242827,10.0
101,3.1917741641330233,0.21463936247407045,10.1
102,3.2097025005499695,0.21700296762739157,10.2
103,3.221958183661143,0.21930619503225046,10.3
104,3.2404303841470234,0.2189730731184548,10.4
105,3.257304624119743,0.2213653258941982,10.5
106,3.284200077010726,0.22214058248972365,10.6
107,3.316173344502044,0.226770690040167,10.7
108,3.3404912769609445,0.2278580450531818,10.8
109,3.3616948743180988,0.22900133640524173,10.9
110,3.4042359353342873,0.23211318804323772,11.0
111,3.449945887620512,0.2449701771927673,11.1
112,3.485292938373149,0.2531974746889379,11.2
113,3.5348403450783294,0.2587994484296324,11.3
114,3.5938906368223615,0.26182303470170193,11.4
115,3.6257565930841142,0.26390429598373105,11.5
116,3.669717358509651,0.2659369435677706,11.6
117,3.724117218135064,0.2714802516717305,11.7
118,3.778344751619654,0.27176977745233644,11.8
119,3.8188182774504065,0.27639639747427247,11.9
120,3.852081743220542,0.27863417448707417,12.0
121,3.9083345698384417,0.2778018302154137,12.1
122,3.9617889682970002,0.27391784099766103,12.2
123,4.009966064263624,0.2759615691187003,12.3
124,4.060913185239609,0.27689212677322694,12.4
125,4.100532525478302,0.2754625375662547,12.5
126,4.14979397171622,0.2791336176741557,12.6
127,4.195285067195307,0.2794309962251047,12.7
128,4.249335430322602,0.28058193228223133,12.8
129,4.308826976794658,0.27811388794445463,12.9
130,4.428539248274757,0.26046837812934315,13.0
131,4.4744349706519495,0.2591313513959977,13.1
132,4.5117852780411205,0.2574498928225006,13.2
133,4.564664757466415,0.2541898678226249,13.3
134,4.611708130570247,0.2569327102121365,13.4
135,4.65777280224544,0.255214920790618,13.5
136,4.720449946822305,0.2518835878831093,13.6
137,4.773234647325831,0.2469971617900255,13.7
138,4.803491460584637,0.2446094617121788,13.8
139,4.853729853408296,0.24273195997166008,13.9
140,4.913667112638356,0.24050144436341414,14.0
141,4.961369240424248,0.23776274871430414,14.1
142,5.005687507727291,0.23863260025105892,14.2
143,5.0673600753587555,0.2371999650120505,14.3
144,5.105710785671254,0.236525779008913,14.4
145,5.153619041185251,0.2292280266666033,14.5
146,5.201661135182602,0.22699800759948413,14.6
147,5.262110049919078,0.22285038804422524,14.7
148,5.295164963526998,0.22294144824681744,14.8
149,5.339953781672571,0.22547385345855436,14.9
150,5.396284593140986,0.2236976247007993,15.0
