,timestamp,x,z,time
0,1900-01-01 11:02:58.540,0.19531911445027567,-0.10479011463431676,0.0
1,1900-01-01 11:02:58.620,0.19760798166194965,-0.1037761289897812,0.1
2,1900-01-01 11:02:58.710,0.21099555676079906,-0.09911407628923596,0.2
3,1900-01-01 11:02:58.820,0.24029190685954088,-0.10224366079551744,0.3
4,1900-01-01 11:02:58.930,0.33344768238896466,0.19291505651527385,0.4
5,1900-01-01 11:02:59.030,0.33344768238896466,0.19291505651527385,0.5
6,1900-01-01 11:02:59.150,0.33344768238896466,0.19291505651527385,0.6
7,1900-01-01 11:02:59.210,0.33344768238896466,0.19291505651527385,0.7
8,1900-01-01 11:02:59.330,0.4337067601009327,-0.10527333981661821,0.8
9,1900-01-01 11:02:59.430,0.48830689183731,-0.13665343030995872,0.9
10,1900-01-01 11:02:59.530,0.5750132697521979,-0.14551627713705811,1.0
11,1900-01-01 11:02:59.640,0.6269652805288225,-0.16121349744084104,1.1
12,1900-01-01 11:02:59.740,0.6848717091503267,-0.1620612646863938,1.2
13,1900-01-01 11:02:59.810,0.7273095298018672,-0.15578072431571838,1.3
14,1900-01-01 11:02:59.920,0.7846386673758283,-0.14794598229917255,1.4
15,1900-01-01 11:03:00.030,0.8530821018750332,-0.13444677706467567,1.5
16,1900-01-01 11:03:00.130,0.9123589874763364,-0.13853733168477517,1.6
17,1900-01-01 11:03:00.240,0.9620861863326398,-0.14124721165732773,1.7
18,1900-01-01 11:03:00.350,1.0269029394044429,-0.12538904244808685,1.8
19,1900-01-01 11:03:00.420,1.0702749946586172,-0.11615708923823748,1.9
20,1900-01-01 11:03:00.530,1.1225229643697379,-0.11647951229232967,2.0
21,1900-01-01 11:03:00.630,1.1919436551564857,-0.11839368096325842,2.1
22,1900-01-01 11:03:00.750,1.2191054834760693,-0.11413085123437294,2.2
23,1900-01-01 11:03:00.850,1.2191054834760693,-0.11413085123437294,2.3
24,1900-01-01 11:03:00.920,1.2191054834760693,-0.11413085123437294,2.4
25,1900-01-01 11:03:01.020,1.2191054834760693,-0.11413085123437294,2.5
26,1900-01-01 11:03:01.130,1.2191054834760693,-0.11413085123437294,2.6
27,1900-01-01 11:03:01.230,1.5080955382845382,-0.08613449230953929,2.7
28,1900-01-01 11:03:01.340,1.5620849582195904,-0.0860320502937928,2.8
29,1900-01-01 11:03:01.450,1.6163381131244001,-0.07635991512958384,2.9
30,1900-01-01 11:03:01.520,1.654784605615666,-0.07574285143026527,3.0
31,1900-01-01 11:03:01.630,1.7092498119261714,-0.0805774201715389,3.1
32,1900-01-01 11:03:01.730,1.7649950860397454,-0.0825826023309637,3.2
33,1900-01-01 11:03:01.840,1.839331622156529,-0.08394954825824641,3.3
34,1900-01-01 11:03:01.940,1.8931588038441443,-0.08841630859751426,3.4
35,1900-01-01 11:03:02.050,1.9389297790297118,-0.08745478175867893,3.5
36,1900-01-01 11:03:02.120,1.9775266994930858,-0.08403691441659844,3.6
37,1900-01-01 11:03:02.230,2.046524323803965,-0.07199212342843075,3.7
38,1900-01-01 11:03:02.340,2.103067096884982,-0.06425297737835378,3.8
39,1900-01-01 11:03:02.440,2.1588670301994917,-0.06208023318350242,3.9
40,1900-01-01 11:03:02.520,2.212830778306044,-0.04931863993056318,4.0
41,1900-01-01 11:03:02.620,2.1864918565954112,-0.09089017078295236,4.1
42,1900-01-01 11:03:02.730,2.1864918565954112,-0.09089017078295236,4.2
43,1900-01-01 11:03:02.830,2.1864918565954112,-0.09089017078295236,4.3
44,1900-01-01 11:03:02.940,2.1864918565954112,-0.09089017078295236,4.4
45,1900-01-01 11:03:03.050,2.410156583741824,-0.09544128804806284,4.5
46,1900-01-01 11:03:03.110,2.439721633318417,-0.10275059190982794,4.6
47,1900-01-01 11:03:03.230,2.4791158612303152,-0.11452969752253783,4.7
48,1900-01-01 11:03:03.330,2.4990571793694834,-0.11765477810269886,4.8
49,1900-01-01 11:03:03.440,2.521021101311421,-0.12226596288412539,4.9
50,1900-01-01 11:03:03.540,2.5446516856186547,-0.1259602824572983,5.0
51,1900-01-01 11:03:03.650,2.5683197609916286,-0.12640416278938482,5.1
52,1900-01-01 11:03:03.720,2.5819200703443785,-0.12342996323328559,5.2
53,1900-01-01 11:03:03.820,2.605867182992043,-0.11590107454768939,5.3
54,1900-01-01 11:03:03.930,2.6535515795914497,-0.11561994639099593,5.4
55,1900-01-01 11:03:04.030,2.641970166548842,-0.07713675978143186,5.5
56,1900-01-01 11:03:04.140,2.72460735739212,-0.11754995636548715,5.6
57,1900-01-01 11:03:04.250,2.7472500371102826,-0.12124880615842826,5.7
58,1900-01-01 11:03:04.320,2.7643464908984177,-0.12586199386652797,5.8
59,1900-01-01 11:03:04.420,2.780791282008321,-0.13066260066063595,5.9
60,1900-01-01 11:03:04.530,2.799670060384141,-0.1367438053148684,6.0
61,1900-01-01 11:03:04.640,2.809293172774222,-0.14330778958799684,6.1
62,1900-01-01 11:03:04.740,2.809293172774222,-0.14330778958799684,6.2
63,1900-01-01 11:03:04.820,2.809293172774222,-0.14330778958799684,6.3
64,1900-01-01 11:03:04.920,2.809293172774222,-0.14330778958799684,6.4
65,1900-01-01 11:03:05.020,2.9508020670564505,-0.19586763614010505,6.5
66,1900-01-01 11:03:05.130,2.9741633809163774,-0.20521613822856666,6.6
67,1900-01-01 11:03:05.240,3.010981363431021,-0.21580341412897686,6.7
68,1900-01-01 11:03:05.350,3.036768481355813,-0.1982192642995737,6.8
69,1900-01-01 11:03:05.450,3.073259694894285,-0.18288519926483526,6.9
70,1900-01-01 11:03:05.520,3.116650996310196,-0.17682624256227286,7.0
71,1900-01-01 11:03:05.620,3.1701057743869203,-0.15583370024415055,7.1
72,1900-01-01 11:03:05.730,3.218118351338049,-0.1375198653603258,7.2
73,1900-01-01 11:03:05.840,3.2699385821290754,-0.12317296871593708,7.3
74,1900-01-01 11:03:05.940,3.3196193425796148,-0.1082974514588424,7.4
75,1900-01-01 11:03:06.010,3.3522473318710193,-0.10414324971963951,7.5
76,1900-01-01 11:03:06.120,3.393656501639355,-0.10305576247506276,7.6
77,1900-01-01 11:03:06.230,3.393656501639355,-0.10305576247506276,7.7
78,1900-01-01 11:03:06.330,3.393656501639355,-0.10305576247506276,7.8
79,1900-01-01 11:03:06.440,3.393656501639355,-0.10305576247506276,7.9
80,1900-01-01 11:03:06.550,3.6362559833009716,-0.08970198204571611,8.0
81,1900-01-01 11:03:06.620,3.663730600183074,-0.07849813283298257,8.1
82,1900-01-01 11:03:06.720,3.6960714702641746,-0.05987298071555358,8.2
83,1900-01-01 11:03:06.830,3.744857535352918,-0.04936743826611911,8.3
84,1900-01-01 11:03:06.940,3.8050665460831077,-0.053734997640869864,8.4
85,1900-01-01 11:03:07.050,3.8778031320856883,-0.06691650061622112,8.5
86,1900-01-01 11:03:07.120,3.916804039259675,-0.06990734340814919,8.6
87,1900-01-01 11:03:07.220,3.973131902611964,-0.0755160554854375,8.7
88,1900-01-01 11:03:07.330,4.03924901042109,-0.08091849113582161,8.8
89,1900-01-01 11:03:07.430,4.104311696564839,-0.08993090572680762,8.9
90,1900-01-01 11:03:07.540,4.139870730221786,-0.08500366853096741,9.0
91,1900-01-01 11:03:07.650,4.169150873707676,-0.081014484222651,9.1
92,1900-01-01 11:03:07.710,4.169150873707676,-0.081014484222651,9.2
93,1900-01-01 11:03:07.830,4.172957718119954,0.006234469568329182,9.3
94,1900-01-01 11:03:07.930,4.223218784251238,0.02394357009169612,9.4
95,1900-01-01 11:03:08.030,4.286315933376054,0.02453312697677612,9.5
96,1900-01-01 11:03:08.140,4.375113417044888,-0.010713643075002555,9.6
97,1900-01-01 11:03:08.250,4.44383182733725,-0.025069874087729982,9.7
98,1900-01-01 11:03:08.320,4.480051722584417,-0.028368771522357505,9.8
99,1900-01-01 11:03:08.420,4.55729617250928,-0.053679367244414244,9.9
100,1900-01-01 11:03:08.540,4.637013802270664,-0.07456009180624257,10.0
101,1900-01-01 11:03:08.630,4.702201859356025,-0.08641707668586696,10.1
102,1900-01-01 11:03:08.740,4.752501090991361,-0.08822929766987597,10.2
103,1900-01-01 11:03:08.840,4.801136878973496,-0.08530055248519819,10.3
104,1900-01-01 11:03:08.920,4.837040922704124,-0.08121765292861083,10.4
105,1900-01-01 11:03:09.020,4.8881510527976175,-0.07860675694711272,10.5
106,1900-01-01 11:03:09.130,4.906214600917313,-0.025013790148030957,10.6
107,1900-01-01 11:03:09.240,4.8612418155949495,0.0706939294483977,10.7
108,1900-01-01 11:03:09.340,4.692698210832414,0.28628360357879234,10.8
