,x,z,time
0,3.244294901494338,-2.612238090702703,0.0
1,3.2442819766582764,-2.6132094553091263,0.1
2,3.2450066641072395,-2.6135457428517377,0.2
3,3.245420575558044,-2.613862641764473,0.3
4,3.2442413818829423,-2.6146848881792417,0.4
5,3.2436374497676006,-2.6158650719319083,0.5
6,3.2478538452719845,-2.616350582179599,0.6
7,3.253745062636636,-2.61465575706401,0.7
8,3.2630154408990113,-2.6112689959457036,0.8
9,3.2856861001649595,-2.60088259610277,0.9
10,3.314310954008281,-2.5847796848958335,1.0
11,3.3507058935548537,-2.562375870479505,1.1
12,3.3825987480848214,-2.540113407197776,1.2
13,3.397788996654322,-2.5128586303071683,1.3
14,3.4033651818953405,-2.4743851301685296,1.4
15,3.403553064214957,-2.4419510758047287,1.5
16,3.394194385904205,-2.3724579679783706,1.6
17,3.380251394945438,-2.270352512347764,1.7
18,3.3808740546501603,-2.1266142714729637,1.8
19,3.4062058735160985,-1.9956059047356318,1.9
20,3.403807011449644,-1.910463579699278,2.0
21,3.413159811680544,-1.7973320855480872,2.1
22,3.4305022031250787,-1.6749744175286065,2.2
23,3.4548701544341016,-1.5398731052650882,2.3
24,3.5016838736417237,-1.3781469152022203,2.4
25,3.5299157311715668,-1.2643742475150528,2.5
26,3.5646876979496778,-1.1216065934202195,2.6
27,3.584974706905438,-0.9848386250317152,2.7
28,3.5986855462738028,-0.8553995916168493,2.8
29,3.602509809828594,-0.700542891438835,2.9
30,3.6062922629407215,-0.5265304035472622,3.0
31,3.6086192094321,-0.375093537847935,3.1
32,3.6152151230240737,-0.2858317549656326,3.2
33,3.634009212733357,-0.15221441193782992,3.3
34,3.650921251007329,-0.0026830838275651026,3.4
35,3.6648021332111274,0.13778532676799937,3.5
36,3.6773552062180013,0.2786596335775957,3.6
37,3.687067474421287,0.405950074476932,3.7
38,3.6873922100948033,0.5324914272622654,3.8
39,3.688671082330396,0.6250618258452096,3.9
40,3.684767618735375,0.773975484187762,4.0
41,3.6752795089214985,0.9360173418207813,4.1
42,3.6672606951271494,1.0539116104572657,4.2
43,3.667850157361721,1.1671104351520212,4.3
44,3.66911631890878,1.2459377802737288,4.4
45,3.671264953994158,1.3734303895625415,4.5
46,3.6670455503973054,1.5103028169914685,4.6
47,3.6639209222604157,1.6237963122015735,4.7
48,3.6483489660799777,1.7173098707356946,4.8
49,3.6297248147277656,1.800132472641273,4.9
50,3.612846231968645,1.8692521579490315,5.0
51,3.579010181495882,1.9543790519685165,5.1
52,3.5436508620200695,2.0214424599583243,5.2
53,3.5220317671011676,2.1002251902035214,5.3
54,3.4907276326146692,2.18157579458389,5.4
55,3.4681586829652695,2.2314278858110677,5.5
56,3.428777797959083,2.305786092816949,5.6
57,3.379366827865917,2.3821612187968926,5.7
58,3.3499328796066306,2.4415452163961584,5.8
59,3.3084481370666445,2.495836960348541,5.9
60,3.285961598587053,2.532731540495303,6.0
61,3.275746940237221,2.5484949831648533,6.1
62,3.275746940237221,2.5484949831648533,6.2
63,3.275746940237221,2.5484949831648533,6.3
64,3.275746940237221,2.5484949831648533,6.4
65,3.275746940237221,2.5484949831648533,6.5
66,3.275746940237221,2.5484949831648533,6.6
67,3.275746940237221,2.5484949831648533,6.7
68,3.275746940237221,2.5484949831648533,6.8
69,3.275746940237221,2.5484949831648533,6.9
70,3.275746940237221,2.5484949831648533,7.0
71,3.275746940237221,2.5484949831648533,7.1
72,3.275746940237221,2.5484949831648533,7.2
73,3.275746940237221,2.5484949831648533,7.3
74,3.275746940237221,2.5484949831648533,7.4
75,3.275746940237221,2.5484949831648533,7.5
76,3.275746940237221,2.5484949831648533,7.6
77,3.275746940237221,2.5484949831648533,7.7
78,3.344905096674653,2.49869384153963,7.8
