,x,z,time
0,0.30961258732192914,-0.05442576361552581,0.0
1,0.30959705871677984,-0.05471354803557266,0.1
2,0.30865909865181324,-0.05507855785260246,0.2
3,0.30477283131560534,-0.055765650569432335,0.3
4,0.3005223627091052,-0.05491153282862998,0.4
5,0.2994749479916024,-0.05417866191942328,0.5
6,0.2979506959558618,-0.05514093045343066,0.6
7,0.29608745914307005,-0.054585846829587836,0.7
8,0.299388602056961,-0.051323686546574876,0.8
9,0.309763966324012,-0.045165516675096995,0.9
10,0.32580470720429294,-0.04114907020318953,1.0
11,0.348429672457298,-0.03974627814792448,1.1
12,0.3707241561703885,-0.04128435347011301,1.2
13,0.42111515539790273,-0.04971463812442485,1.3
14,0.4785037710210201,-0.0603213110345335,1.4
15,0.5222128331911928,-0.06834551355216842,1.5
16,0.5768586208313902,-0.07303272371840316,1.6
17,0.648614564558671,-0.08233003459022135,1.7
18,0.7046324708036413,-0.0758959988202117,1.8
19,0.7400760476454351,-0.07211379653848682,1.9
20,0.8008028814232186,-0.07052259373387071,2.0
21,0.8747697261628609,-0.07740106625773337,2.1
22,0.8747697261628609,-0.07740106625773337,2.2
23,0.8747697261628609,-0.07740106625773337,2.3
24,0.8747697261628609,-0.07740106625773337,2.4
25,1.1202861591939965,-0.08547464767605222,2.5
26,1.1540933861715377,-0.09275377028657,2.6
27,1.205147951583158,-0.08868306933456643,2.7
28,1.2702689170315036,-0.07670162523815344,2.8
29,1.323185220990802,-0.07411777719753039,2.9
30,1.3762170410499521,-0.08460150697533639,3.0
31,1.4327046292495698,-0.08616020203223926,3.1
32,1.4760050139408374,-0.0876877728319577,3.2
33,1.5263304112238358,-0.08446065936812662,3.3
34,1.5739466479425424,-0.08302579134699904,3.4
35,1.6379135365690753,-0.0815175524929822,3.5
36,1.6562862213583507,-0.08338359988892641,3.6
37,1.6562862213583507,-0.08338359988892641,3.7
38,1.6562862213583507,-0.08338359988892641,3.8
39,1.6562862213583507,-0.08338359988892641,3.9
40,1.8850150995135733,-0.08762984881681204,4.0
41,1.9257140265278163,-0.08038110118809919,4.1
42,1.9786545593476006,-0.07899522866800972,4.2
43,2.049424065890114,-0.09101567099469893,4.3
44,2.10028538046282,-0.09858822086035163,4.4
45,2.1358862559175824,-0.1018934381398175,4.5
46,2.1652917232312436,-0.10638791734382508,4.6
47,2.17710746156009,-0.11024896004680035,4.7
48,2.183334666245501,-0.11258080831930978,4.8
49,2.186172477707885,-0.11739309785693704,4.9
50,2.1860434425040793,-0.12074149720082979,5.0
51,2.2253032473651606,-0.15963614620952632,5.1
52,2.202483878879458,-0.1501173141528242,5.2
53,2.191622718661157,-0.15242833269718464,5.3
54,2.181944437897519,-0.1612577926070659,5.4
55,2.1879652064550417,-0.17936438168774943,5.5
56,2.1954741131563926,-0.19530001450105233,5.6
57,2.21275587970674,-0.214602402128994,5.7
58,2.2305164276169993,-0.23230416074014276,5.8
59,2.2428660815702655,-0.23849344228524802,5.9
60,2.256043144291601,-0.2369234639803088,6.0
61,2.2968852017493653,-0.2298672501104881,6.1
62,2.334500487709419,-0.22663324329177723,6.2
63,2.3723027178701273,-0.2168436445580801,6.3
64,2.416804278242213,-0.2204056294611245,6.4
65,2.4812633795979897,-0.22866652014044742,6.5
66,2.5151852379491313,-0.23121260635366325,6.6
67,2.563592657028959,-0.23483860840411963,6.7
68,2.6259650688419525,-0.23221382786656108,6.8
69,2.6902046963237494,-0.23166130181293434,6.9
70,2.7466076387135816,-0.2227452257517222,7.0
71,2.8011251264512333,-0.21701105515651234,7.1
72,2.8729738888260226,-0.22231440327078358,7.2
73,2.931962105229207,-0.215260997882526,7.3
74,2.965597149103557,-0.2147096821286248,7.4
75,3.0207187053255358,-0.21221758711492839,7.5
76,3.0883333885239064,-0.20551634254440493,7.6
77,3.1444069064200795,-0.2074126224703484,7.7
78,3.1927860498195013,-0.20017042817661332,7.8
79,3.2578367169023363,-0.1986991453458423,7.9
80,3.318477971253733,-0.20370766316044828,8.0
81,3.355536226842122,-0.2015358465577742,8.1
82,3.401249658258415,-0.20028158139129226,8.2
83,3.4632384901239543,-0.19986396320931854,8.3
84,3.5195557377093705,-0.1997652431356175,8.4
85,3.5644585536591857,-0.19779878469796086,8.5
86,3.6198249666973594,-0.19921526953243976,8.6
87,3.687779563495906,-0.20386348294696624,8.7
88,3.722500768270536,-0.20358667254584187,8.8
89,3.770227920472267,-0.20385925228251747,8.9
90,3.8235166389326407,-0.20639536305514622,9.0
91,3.9272601460145014,-0.22945057485976456,9.1
92,3.965496413351715,-0.2255677006515055,9.2
