,x,z,time
0,3.156771444221605,2.781924802016865,0.0
1,3.155776904935995,2.7803103669424876,0.1
2,3.1553040885259933,2.7789134755213554,0.2
3,3.154246118195806,2.7766225299129994,0.3
4,3.1535140613955366,2.7748130667768236,0.4
5,3.154283912466004,2.772322288920551,0.5
6,3.1608874898460053,2.7693223329564844,0.6
7,3.1776087482337534,2.753314515868255,0.7
8,3.1916457164172805,2.731321102894944,0.8
9,3.20262580970801,2.700659993059732,0.9
10,3.2019362994526697,2.65092248720542,1.0
11,3.195127627653135,2.577870794211169,1.1
12,3.192305981734565,2.5162882172083334,1.2
13,3.193405007320394,2.4047301991873873,1.3
14,3.1765189844144714,2.30600322070926,1.4
15,3.1716072252770093,2.2195386853483647,1.5
16,3.180888692475905,2.1475212418458645,1.6
17,3.195465511257999,2.0626712196231565,1.7
18,3.2107423459979496,2.0000828703532783,1.8
19,3.2355791289916356,1.880203657811968,1.9
20,3.2553173893271223,1.7646288314875105,2.0
21,3.2793043946138405,1.672095746402364,2.1
22,3.279271348673298,1.5839486417138615,2.2
23,3.2763970974193213,1.4999370463491206,2.3
24,3.276280818256516,1.4016626899983595,2.4
25,3.2785574632362993,1.2804130126477127,2.5
26,3.2801244595673653,1.2039283274650014,2.6
27,3.2678179253878143,1.1049908899527656,2.7
28,3.2771041282563664,1.0261885153103474,2.8
29,3.2892476364090832,0.9516734754476128,2.9
30,3.296322939237829,0.8749815789533837,3.0
31,3.3105878380241545,0.7789926236167628,3.1
32,3.3183055312062284,0.6901566553328107,3.2
33,3.335604351215853,0.5737162768513118,3.3
34,3.353930997621332,0.4820943905510475,3.4
35,3.3584045232726685,0.4007196062128582,3.5
36,3.3568638648537585,0.3065763804561086,3.6
37,3.351251008024967,0.20379813498018384,3.7
38,3.342521510152365,0.07333192994971549,3.8
39,3.339295095115874,-0.010796245689022044,3.9
40,3.3244965282776238,-0.11528981658950288,4.0
41,3.323442155206111,-0.2068749028561334,4.1
42,3.3268547802427424,-0.2967138508373366,4.2
43,3.332765945022698,-0.4087518364263061,4.3
44,3.3444936294683223,-0.5324791309336372,4.4
45,3.361667135263915,-0.6379945279842749,4.5
46,3.3835579417958246,-0.7565675170303279,4.6
47,3.3961366527848305,-0.8511593111907891,4.7
48,3.3970053313487125,-0.9435954966570486,4.8
49,3.3924201094152524,-1.0434986053132902,4.9
50,3.3798421888634382,-1.1699461863401814,5.0
51,3.371478681468171,-1.2996531083795984,5.1
52,3.351906498415615,-1.4038931560098988,5.2
53,3.3473238425072185,-1.4606606130115583,5.3
54,3.350756529831591,-1.5340389831172847,5.4
55,3.3526782140095372,-1.608057009178578,5.5
56,3.349401787324045,-1.7000675980851523,5.6
57,3.3499822561578716,-1.808114316610903,5.7
58,3.3551198402041384,-1.8801609761596123,5.8
59,3.3442433450198013,-1.9334758078400651,5.9
60,3.3262985512335708,-2.0168747501353352,6.0
61,3.324452559932559,-2.102414529543027,6.1
62,3.334430086274447,-2.1861106496687346,6.2
63,3.348972447330864,-2.2644850732577146,6.3
64,3.362459529079353,-2.3171460399304755,6.4
65,3.391302955422544,-2.3556289982209297,6.5
66,3.409944599455413,-2.3697577493246835,6.6
67,3.422890437604628,-2.3731636859967797,6.7
68,3.418622697440355,-2.372286484258153,6.8
69,3.4187686524358325,-2.376261760240936,6.9
70,3.4182146902059762,-2.3720615974050587,7.0
71,3.4215357808111806,-2.3678081473710235,7.1
72,3.4159322010114925,-2.35116402232858,7.2
73,3.4142179374697332,-2.3400939751512007,7.3
74,3.4174153261375624,-2.330813754102819,7.4
