,x,z,time
0,0.48196320822059135,-0.04694522004682866,0.0
1,0.48200163471017454,-0.04696325902956955,0.1
2,0.48089105110056085,-0.04750851314102478,0.2
3,0.47648961996194306,-0.04805037007048518,0.3
4,0.4734770158461412,-0.04511111345673979,0.4
5,0.47128840248587256,-0.050026619489616286,0.5
6,0.46930298091416134,-0.05233549587924535,0.6
7,0.4702391405617554,-0.052488368748700664,0.7
8,0.4774350208332798,-0.05331322577746345,0.8
9,0.49313964414438693,-0.052832292667520764,0.9
10,0.5161944706894062,-0.07083369289025476,1.0
11,0.5586488258262428,-0.11690520238273139,1.1
12,0.34870055175001724,-0.07019176818640935,1.2
13,0.2900289375096783,-0.07905197808418837,1.3
14,0.17300217495214554,-0.0532842652189925,1.4
15,-0.059226318477882955,0.02784598682190094,1.5
16,-0.13526923860496076,0.07273795958482296,1.6
17,-0.1677155727632691,0.1545349932455091,1.7
18,-0.17152312340390274,0.387123174921016,1.8
19,-0.19889940710774567,0.49953175962684226,1.9
20,-0.21918810158308322,0.6569996021264651,2.0
21,-0.23724012146681517,0.7797654630289067,2.1
22,-0.27952872688015873,0.8191449754331314,2.2
23,-0.3266574505830011,0.878331106098525,2.3
24,-0.3566471022564217,0.9314418594118321,2.4
25,-0.5154193506280986,1.1337953903348243,2.5
26,-0.6326295636222135,1.2381860867731296,2.6
27,-0.19020496056400216,0.7886498953037623,2.7
28,-0.22329280923802308,0.852818653832543,2.8
29,-0.02194338965399112,0.8216725169425,2.9
30,0.0553502981410432,0.8729725321476046,3.0
31,0.061492184611026346,0.9816958545563216,3.1
32,-0.32641343192935146,1.3649288764025995,3.2
33,1.7553633588274273,0.05106161591111165,3.3
34,1.8095704463638942,0.05530986458719806,3.4
35,1.8555554595064319,0.05378886022145174,3.5
36,1.9045888975596421,0.039524524636436124,3.6
37,1.9574163072536903,0.04030094914486464,3.7
38,2.0149414355883817,0.04887259350736654,3.8
39,2.0862884392238277,0.06111468582215088,3.9
40,2.1416901524380823,0.07422791726697255,4.0
41,2.1738278084519536,0.07712410630328383,4.1
42,2.2320161265858154,0.07790473794019703,4.2
43,2.290350312932416,0.07306749200061258,4.3
44,2.3432563253217857,0.07129518219250508,4.4
45,2.3886029786026306,0.0695775520731584,4.5
46,2.462334891025302,0.08541267807504002,4.6
47,2.513060950264187,0.10373512960569173,4.7
48,2.5620089497545844,0.10940988377552693,4.8
49,2.5975137757817257,0.11421945805839337,4.9
50,2.642132305920223,0.08606396150301283,5.0
51,2.6826663291052464,0.07949558777461024,5.1
52,2.694141495646362,0.06603221038059576,5.2
53,2.704370157247802,0.0622392890996793,5.3
54,2.7084680777704104,0.05390992253370481,5.4
55,2.7155237873782867,0.04504302296681423,5.5
56,2.7177943457384557,0.034088169488420805,5.6
57,2.739716651026011,0.02085195946140722,5.7
58,2.753571798171372,0.011358722785731967,5.8
59,2.763654706312503,-0.002281305528664068,5.9
60,2.758806478722064,-0.015831591069246087,6.0
61,2.741704675460705,-0.022304309988662785,6.1
62,2.7162151594302997,-0.04617198747382373,6.2
63,2.7074021694123505,-0.05065994947717706,6.3
64,2.7016736890786697,-0.06210895371626396,6.4
65,2.665259337150881,-0.10243798587275324,6.5
66,2.6721787898257667,-0.10619500060256462,6.6
67,2.7052120558318236,-0.08486561315301291,6.7
68,2.7018803842038115,-0.08475709512180166,6.8
69,2.7078335570541703,-0.07789459426469883,6.9
70,2.7062938310397153,-0.0791048767938666,7.0
71,2.709965299324114,-0.08390228491040777,7.1
72,2.7188440566043464,-0.09250074792182508,7.2
73,2.7269913572056965,-0.10099218230661769,7.3
74,2.729170522871263,-0.10536229088673546,7.4
75,2.737270948525688,-0.10827360128192468,7.5
76,2.750852437534767,-0.09705384743898007,7.6
77,2.7345389531868745,-0.11188250713670925,7.7
78,2.7364609906384865,-0.10869833910807128,7.8
79,2.735301347570999,-0.10712807385785764,7.9
80,2.7313166347213835,-0.10773900225473346,8.0
81,2.7303476996062135,-0.10734124008635906,8.1
82,2.7285776762449476,-0.10660886975614772,8.2
83,2.726174241706613,-0.10689516928450962,8.3
84,2.723391939445397,-0.10799623518954529,8.4
85,2.723473153446928,-0.10780699120428974,8.5
86,2.7239079327521405,-0.10699885015486946,8.6
87,2.7243701801001863,-0.10660777805253377,8.7
88,2.7241005916977885,-0.10651632810287395,8.8
89,2.7210711823650464,-0.10961248751328725,8.9
90,2.719842072254108,-0.11094623161737585,9.0
91,2.7100372025818493,-0.11923726024535788,9.1
92,2.6987778640996978,-0.12440190030487189,9.2
93,2.6979417889109234,-0.12050719257787681,9.3
94,2.6945813724285554,-0.11480637271885366,9.4
95,2.6902103921391123,-0.11309044605687238,9.5
96,2.6981781202711614,-0.1067806766146703,9.6
97,2.7014220105887623,-0.10551567637459983,9.7
98,2.706873503308512,-0.10216073507458981,9.8
99,2.7125772999342748,-0.09531151949527442,9.9
100,2.725922709142231,-0.08088929670985748,10.0
101,2.7304331739733354,-0.15015316197889442,10.1
102,2.675042548889978,-0.0776888916253268,10.2
103,2.6794446496974316,-0.07997414904649727,10.3
104,2.680812976493016,-0.08277003866886892,10.4
105,2.6821392007585447,-0.08751813662463218,10.5
106,2.690732414869004,-0.08852001947796531,10.6
107,2.7045452573613162,-0.09309128344787201,10.7
108,2.7175870715638477,-0.08775743846449827,10.8
109,2.7224801909499416,-0.08489040311880927,10.9
110,2.7270257162565343,-0.08434061708122167,11.0
111,2.730000987628802,-0.08134270776615474,11.1
112,2.732427565512913,-0.08063363952378247,11.2
113,2.733220939879491,-0.07671537024839328,11.3
114,2.742768625016254,-0.07281742187402598,11.4
115,2.7484560901807242,-0.06862786628865272,11.5
116,2.752053719088614,-0.06840733003060401,11.6
117,2.7534675290040727,-0.07398964303893257,11.7
118,2.7611174181134253,-0.0809293146172278,11.8
119,2.7788472411606033,-0.07934819105603735,11.9
120,2.819457160045024,-0.05976307198055593,12.0
121,2.882327417045986,-0.03216405030164467,12.1
122,2.9346107999422615,-0.006429069848544716,12.2
123,2.9687271371077544,0.013899796804822478,12.3
124,3.01635860375711,0.043975997044070535,12.4
125,3.0680316068702154,0.06930099027749505,12.5
126,3.091275032498761,0.08067653488205219,12.6
127,3.084609715447425,0.07188037722059716,12.7
128,3.112803746771916,0.08384067753762993,12.8
129,3.1473045217794415,0.10204052151718379,12.9
130,3.2389495003385558,0.16083667588887285,13.0
131,3.280138045655218,0.18572129460601028,13.1
132,3.311956317446463,0.1965135045844375,13.2
133,3.3463561435993663,0.20924490771410076,13.3
134,3.3608866721737285,0.21525107815371047,13.4
135,3.3863121361945354,0.22668627554276566,13.5
136,3.417959731183027,0.23959720197909884,13.6
137,3.435143749803017,0.24525725021810094,13.7
138,3.4556702570286943,0.25603400070766,13.8
